
annotation_id,annotator,clause_id,created_at,doc,explanation,id,label,lead_time,regulation,text,updated_at,reg_list_raw,regulations_clean,text_clean,text_len,regulations_clean_str,gdpr_articles,flag_long
1138,1,13,2025-11-02T13:22:54.828086Z,bt group.txt,"[{""text"":""""}]",1138,Compliant,,"{""choices"":[""DPDP"",""PDPA"",""APPI"",""LGPD"",""GDPR"",""CCPA"",""Other"",""HIPAA""]}",2.3 2.4 These Rules will be interpreted in accordance with the UK Data Protection Legislation.,2025-11-02T13:22:54.828086Z,"['DPDP', 'PDPA', 'APPI', 'LGPD', 'GDPR', 'CCPA', 'Other', 'HIPAA']","['DPDP', 'PDPA', 'APPI', 'LGPD', 'GDPR', 'CCPA', 'Other', 'HIPAA']",2.3 2.4 These Rules will be interpreted in accordance with the UK Data Protection Legislation.,94,"DPDP, PDPA, APPI, LGPD, GDPR, CCPA, Other, HIPAA",[],False
7406,1,14,2025-11-02T13:22:56.452777Z,salesforce.txt,"[{""text"":""""}]",7406,Ambiguous,,"{""choices"":[""DPDP"",""PDPA"",""LGPD"",""APPI"",""CCPA"",""Other"",""GDPR"",""HIPAA""]}","If you are applying for a role in the Japan organization, please also see the 個⼈情報保護基本⽅針.",2025-11-02T13:22:56.452777Z,"['DPDP', 'PDPA', 'LGPD', 'APPI', 'CCPA', 'Other', 'GDPR', 'HIPAA']","['DPDP', 'PDPA', 'LGPD', 'APPI', 'CCPA', 'Other', 'GDPR', 'HIPAA']","If you are applying for a role in the Japan organization, please also see the 個⼈情報保護基本⽅針.",89,"DPDP, PDPA, LGPD, APPI, CCPA, Other, GDPR, HIPAA",[],False
7286,1,9,2025-11-02T13:22:56.425592Z,robinhood.txt,"[{""text"":""""}]",7286,Compliant,,"{""choices"":[""CCPA"",""DPDP"",""APPI"",""Other"",""PDPA"",""LGPD"",""GDPR"",""HIPAA""]}",You may contact us at any time using the information set out in Section 9.,2025-11-02T13:22:56.425592Z,"['CCPA', 'DPDP', 'APPI', 'Other', 'PDPA', 'LGPD', 'GDPR', 'HIPAA']","['CCPA', 'DPDP', 'APPI', 'Other', 'PDPA', 'LGPD', 'GDPR', 'HIPAA']",You may contact us at any time using the information set out in Section 9.,74,"CCPA, DPDP, APPI, Other, PDPA, LGPD, GDPR, HIPAA",['Art.12'],False
7735,1,24,2025-11-02T13:22:56.553553Z,siemens.txt,"[{""text"":""""}]",7735,Compliant,,"{""choices"":[""DPDP"",""APPI"",""HIPAA"",""CCPA"",""LGPD"",""PDPA"",""GDPR"",""Other""]}","• As reasonably necessary to establish or preserve a legal claim or defense; and to prevent fraud or other illegal activities, including attacks on our information technology systems.",2025-11-02T13:22:56.553553Z,"['DPDP', 'APPI', 'HIPAA', 'CCPA', 'LGPD', 'PDPA', 'GDPR', 'Other']","['DPDP', 'APPI', 'HIPAA', 'CCPA', 'LGPD', 'PDPA', 'GDPR', 'Other']","• As reasonably necessary to establish or preserve a legal claim or defense; and to prevent fraud or other illegal activities, including attacks on our information technology systems.",183,"DPDP, APPI, HIPAA, CCPA, LGPD, PDPA, GDPR, Other",['Art.12'],False
7925,1,106,2025-11-02T13:22:56.709185Z,slack.txt,"[{""text"":""""}]",7925,Ambiguous,,"{""choices"":[""APPI"",""DPDP"",""PDPA"",""LGPD"",""CCPA"",""GDPR"",""Other"",""HIPAA""]}",Customers may also provide their Authorised Users with the ability to adjust the audience and visibility of certain Customer Data.,2025-11-02T13:22:56.709185Z,"['APPI', 'DPDP', 'PDPA', 'LGPD', 'CCPA', 'GDPR', 'Other', 'HIPAA']","['APPI', 'DPDP', 'PDPA', 'LGPD', 'CCPA', 'GDPR', 'Other', 'HIPAA']",Customers may also provide their Authorised Users with the ability to adjust the audience and visibility of certain Customer Data.,130,"APPI, DPDP, PDPA, LGPD, CCPA, GDPR, Other, HIPAA",[],False
6246,1,262,2025-11-02T13:22:56.189269Z,nature finance.txt,"[{""text"":""""}]",6246,Compliant,,"{""choices"":[""PDPA"",""LGPD"",""APPI"",""DPDP"",""CCPA"",""Other"",""GDPR"",""HIPAA""]}","This Privacy Policy has been developed, reviewed, and approved.",2025-11-02T13:22:56.189269Z,"['PDPA', 'LGPD', 'APPI', 'DPDP', 'CCPA', 'Other', 'GDPR', 'HIPAA']","['PDPA', 'LGPD', 'APPI', 'DPDP', 'CCPA', 'Other', 'GDPR', 'HIPAA']","This Privacy Policy has been developed, reviewed, and approved.",63,"PDPA, LGPD, APPI, DPDP, CCPA, Other, GDPR, HIPAA",[],False
6653,1,12,2025-11-02T13:22:56.276993Z,oracle.txt,"[{""text"":""""}]",6653,Compliant,,"{""choices"":[""DPDP"",""APPI"",""LGPD"",""PDPA"",""CCPA"",""Other"",""GDPR"",""HIPAA""]}",br-36037 Page 1 Processor Code supplements prior policies 1.6 This Processor Code supplements all Oracle privacy policies that exist on the Effective Date.,2025-11-02T13:22:56.276993Z,"['DPDP', 'APPI', 'LGPD', 'PDPA', 'CCPA', 'Other', 'GDPR', 'HIPAA']","['DPDP', 'APPI', 'LGPD', 'PDPA', 'CCPA', 'Other', 'GDPR', 'HIPAA']",br-36037 Page 1 Processor Code supplements prior policies 1.6 This Processor Code supplements all Oracle privacy policies that exist on the Effective Date.,155,"DPDP, APPI, LGPD, PDPA, CCPA, Other, GDPR, HIPAA","['Art.4', 'Art.8']",False
8984,1,110,2025-11-02T13:22:57.006070Z,uber.txt,"[{""text"":""""}]",8984,Ambiguous,,"{""choices"":[""Other"",""DPDP"",""PDPA"",""LGPD"",""CCPA"",""APPI"",""GDPR"",""HIPAA""]}","If you decide to visit a third-party website, you are subject to the privacy policy of the third-party website as applicable and we are not responsible for the policies and practices of the third-party website.",2025-11-02T13:22:57.006070Z,"['Other', 'DPDP', 'PDPA', 'LGPD', 'CCPA', 'APPI', 'GDPR', 'HIPAA']","['Other', 'DPDP', 'PDPA', 'LGPD', 'CCPA', 'APPI', 'GDPR', 'HIPAA']","If you decide to visit a third-party website, you are subject to the privacy policy of the third-party website as applicable and we are not responsible for the policies and practices of the third-party website.",210,"Other, DPDP, PDPA, LGPD, CCPA, APPI, GDPR, HIPAA",[],False
6196,1,212,2025-11-02T13:22:56.177746Z,nature finance.txt,"[{""text"":""""}]",6196,Compliant,,"{""choices"":[""DPDP"",""PDPA"",""APPI"",""CCPA"",""LGPD"",""HIPAA"",""Other"",""GDPR""]}",Our security measures are continuously adapted in line with technological developments.,2025-11-02T13:22:56.177746Z,"['DPDP', 'PDPA', 'APPI', 'CCPA', 'LGPD', 'HIPAA', 'Other', 'GDPR']","['DPDP', 'PDPA', 'APPI', 'CCPA', 'LGPD', 'HIPAA', 'Other', 'GDPR']",Our security measures are continuously adapted in line with technological developments.,87,"DPDP, PDPA, APPI, CCPA, LGPD, HIPAA, Other, GDPR",['Art.32'],False
2568,1,274,2025-11-02T13:22:55.148192Z,intel.txt,"[{""text"":""""}]",2568,Non-Compliant,,"{""choices"":[""CCPA"",""DPDP"",""APPI"",""PDPA"",""LGPD"",""HIPAA"",""GDPR"",""Other""]}","2.3 If these training audits reveal persistent non-attendance or non-completion, this will be escalated to the Compliance and Ethics Oversight Committee and CIO for action.",2025-11-02T13:22:55.148192Z,"['CCPA', 'DPDP', 'APPI', 'PDPA', 'LGPD', 'HIPAA', 'GDPR', 'Other']","['CCPA', 'DPDP', 'APPI', 'PDPA', 'LGPD', 'HIPAA', 'GDPR', 'Other']","Samsung may use biometric data stored on your device to provide product or service functionality (e.g., use your fingerprint data to unlock your device or grant you access to certain Services, or your voiceprint data to create a customized Bixby Voice wake-up command).",269,"CCPA, DPDP, APPI, PDPA, LGPD, HIPAA, GDPR, Other",[],False
7975,1,156,2025-11-02T13:22:56.720800Z,slack.txt,"[{""text"":""""}]",7975,Ambiguous,,"{""choices"":[""APPI"",""LGPD"",""DPDP"",""PDPA"",""CCPA"",""Other"",""GDPR"",""HIPAA""]}","For more detail, please review the Help Centre (/help/articles/203457187- Customize-message-and-file-retention-policies) or contact the Customer.",2025-11-02T13:22:56.720800Z,"['APPI', 'LGPD', 'DPDP', 'PDPA', 'CCPA', 'Other', 'GDPR', 'HIPAA']","['APPI', 'LGPD', 'DPDP', 'PDPA', 'CCPA', 'Other', 'GDPR', 'HIPAA']","For more detail, please review the Help Centre (/help/articles/203457187- Customize-message-and-file-retention-policies) or contact the Customer.",145,"APPI, LGPD, DPDP, PDPA, CCPA, Other, GDPR, HIPAA",['Art.8'],False
3149,1,229,2025-11-02T13:22:55.276111Z,mercedes benz.txt,"[{""text"":""""}]",3149,Ambiguous,,"{""choices"":[""DPDP"",""PDPA"",""LGPD"",""APPI"",""CCPA"",""GDPR"",""HIPAA"",""Other""]}","A data protection incident is a personal data breach if there is a breach of security leading to the unlawful destruction, alteration, unauthorized disclosure or use of personal data.",2025-11-02T13:22:55.276111Z,"['DPDP', 'PDPA', 'LGPD', 'APPI', 'CCPA', 'GDPR', 'HIPAA', 'Other']","['DPDP', 'PDPA', 'LGPD', 'APPI', 'CCPA', 'GDPR', 'HIPAA', 'Other']","A data protection incident is a personal data breach if there is a breach of security leading to the unlawful destruction, alteration, unauthorized disclosure or use of personal data.",183,"DPDP, PDPA, LGPD, APPI, CCPA, GDPR, HIPAA, Other","['Art.4', 'Art.32', 'Art.33']",False
1663,1,79,2025-11-02T13:22:54.940913Z,deutsche bank.txt,"[{""text"":""""}]",1663,Non-Compliant,,"{""choices"":[""GDPR"",""DPDP"",""LGPD"",""APPI"",""Other"",""PDPA"",""CCPA"",""HIPAA""]}",Data subjects also have a right to lodge a complaint with a supervisory authority (article 77 GDPR).,2025-11-02T13:22:54.940913Z,"['GDPR', 'DPDP', 'LGPD', 'APPI', 'Other', 'PDPA', 'CCPA', 'HIPAA']","['GDPR', 'DPDP', 'LGPD', 'APPI', 'Other', 'PDPA', 'CCPA', 'HIPAA']","If you are under the age of eighteen (18) who have registered to use the Service, you can request removal by contacting SPE here, detailing where the content or information is posted and attesting that you posted it.",216,"GDPR, DPDP, LGPD, APPI, Other, PDPA, CCPA, HIPAA",[],False
6748,1,107,2025-11-02T13:22:56.299007Z,oracle.txt,"[{""text"":""""}]",6748,Ambiguous,,"{""choices"":[""APPI"",""LGPD"",""DPDP"",""CCPA"",""PDPA"",""Other"",""GDPR"",""HIPAA""]}","11.6 In case of a violation of this Processor Code, Customers shall be entitled to compensation of damages consistent with the Services Contract.",2025-11-02T13:22:56.299007Z,"['APPI', 'LGPD', 'DPDP', 'CCPA', 'PDPA', 'Other', 'GDPR', 'HIPAA']","['APPI', 'LGPD', 'DPDP', 'CCPA', 'PDPA', 'Other', 'GDPR', 'HIPAA']","11.6 In case of a violation of this Processor Code, Customers shall be entitled to compensation of damages consistent with the Services Contract.",145,"APPI, LGPD, DPDP, CCPA, PDPA, Other, GDPR, HIPAA","['Art.4', 'Art.6', 'Art.8', 'Art.82']",False
515,1,82,2025-11-02T13:22:54.699311Z,apple.txt,"[{""text"":""""}]",515,Ambiguous,,"{""choices"":[""APPI"",""DPDP"",""CCPA"",""PDPA"",""Other"",""HIPAA"",""GDPR"",""LGPD""]}",Apple does not use algorithms or profiling to make any decision that would significantly affect you without the opportunity for human review.,2025-11-02T13:22:54.699311Z,"['APPI', 'DPDP', 'CCPA', 'PDPA', 'Other', 'HIPAA', 'GDPR', 'LGPD']","['APPI', 'DPDP', 'CCPA', 'PDPA', 'Other', 'HIPAA', 'GDPR', 'LGPD']",Apple does not use algorithms or profiling to make any decision that would significantly affect you without the opportunity for human review.,141,"APPI, DPDP, CCPA, PDPA, Other, HIPAA, GDPR, LGPD","['Art.21', 'Art.22']",False
3315,1,92,2025-11-02T13:22:55.310465Z,meta.txt,"[{""text"":""""}]",3315,Compliant,,"{""choices"":[""APPI"",""DPDP"",""PDPA"",""LGPD"",""CCPA"",""HIPAA"",""GDPR"",""Other""]}",Some information is required for our products to work.,2025-11-02T13:22:55.310465Z,"['APPI', 'DPDP', 'PDPA', 'LGPD', 'CCPA', 'HIPAA', 'GDPR', 'Other']","['APPI', 'DPDP', 'PDPA', 'LGPD', 'CCPA', 'HIPAA', 'GDPR', 'Other']",Some information is required for our products to work.,54,"APPI, DPDP, PDPA, LGPD, CCPA, HIPAA, GDPR, Other",['Art.12'],False
7167,1,207,2025-11-02T13:22:56.395509Z,paypal.txt,"[{""text"":""""}]",7167,Ambiguous,,"{""choices"":[""APPI"",""DPDP"",""Other"",""LGPD"",""CCPA"",""PDPA"",""GDPR"",""HIPAA""]}","If you do not agree with the changes, you may close your account and stop using our services.",2025-11-02T13:22:56.395509Z,"['APPI', 'DPDP', 'Other', 'LGPD', 'CCPA', 'PDPA', 'GDPR', 'HIPAA']","['APPI', 'DPDP', 'Other', 'LGPD', 'CCPA', 'PDPA', 'GDPR', 'HIPAA']","If you do not agree with the changes, you may close your account and stop using our services.",93,"APPI, DPDP, Other, LGPD, CCPA, PDPA, GDPR, HIPAA",[],False
6657,1,16,2025-11-02T13:22:56.277991Z,oracle.txt,"[{""text"":""""}]",6657,Compliant,,"{""choices"":[""DPDP"",""LGPD"",""PDPA"",""APPI"",""Other"",""CCPA"",""GDPR"",""HIPAA""]}","Article 2 – Services Contract Services Contract 2.1 Oracle shall Process Personal Information only on the basis of a validly entered into written or electronic services contract with a Customer (Services Contract), which complies with EEA Data Protection Law The Oracle Contracting Entity may use Sub-processors, both Oracle Sub- Processors and Third Party Sub-processors, in the regular performance of Services Contracts.",2025-11-02T13:22:56.277991Z,"['DPDP', 'LGPD', 'PDPA', 'APPI', 'Other', 'CCPA', 'GDPR', 'HIPAA']","['DPDP', 'LGPD', 'PDPA', 'APPI', 'Other', 'CCPA', 'GDPR', 'HIPAA']","Article 2 – Services Contract Services Contract 2.1 Oracle shall Process Personal Information only on the basis of a validly entered into written or electronic services contract with a Customer (Services Contract), which complies with EEA Data Protection Law The Oracle Contracting Entity may use Sub-processors, both Oracle Sub- Processors and Third Party Sub-processors, in the regular performance of Services Contracts.",422,"DPDP, LGPD, PDPA, APPI, Other, CCPA, GDPR, HIPAA","['Art.4', 'Art.6', 'Art.12']",False
2676,1,382,2025-11-02T13:22:55.171527Z,intel.txt,"[{""text"":""""}]",2676,Compliant,,"{""choices"":[""DPDP"",""PDPA"",""APPI"",""CCPA"",""LGPD"",""Other"",""GDPR"",""HIPAA""]}","and information submitted voluntarily by employees, e.g., in the context of employee surveys aimed at improving diversity and inclusion at Intel.",2025-11-02T13:22:55.171527Z,"['DPDP', 'PDPA', 'APPI', 'CCPA', 'LGPD', 'Other', 'GDPR', 'HIPAA']","['DPDP', 'PDPA', 'APPI', 'CCPA', 'LGPD', 'Other', 'GDPR', 'HIPAA']","and information submitted voluntarily by employees, e.g., in the context of employee surveys aimed at improving diversity and inclusion at Intel.",145,"DPDP, PDPA, APPI, CCPA, LGPD, Other, GDPR, HIPAA",['Art.12'],False
5550,1,1613,2025-11-02T13:22:56.023020Z,microsoft.txt,"[{""text"":""""}]",5550,Non-Compliant,,"{""choices"":[""DPDP"",""LGPD"",""Other"",""PDPA"",""CCPA"",""APPI"",""HIPAA"",""GDPR""]}","If your device is unsupported or not a good candidate for Smart App Control, Microsoft Defender SmartScreen will continue to help protect your device.",2025-11-02T13:22:56.023020Z,"['DPDP', 'LGPD', 'Other', 'PDPA', 'CCPA', 'APPI', 'HIPAA', 'GDPR']","['DPDP', 'LGPD', 'Other', 'PDPA', 'CCPA', 'APPI', 'HIPAA', 'GDPR']","If your device is unsupported or not a good candidate for Smart App Control, Microsoft Defender SmartScreen will continue to help protect your device.",150,"DPDP, LGPD, Other, PDPA, CCPA, APPI, HIPAA, GDPR",[],False
2111,1,134,2025-11-02T13:22:55.039768Z,hp.txt,"[{""text"":""""}]",2111,Compliant,,"{""choices"":[""APPI"",""Other"",""DPDP"",""PDPA"",""CCPA"",""LGPD"",""GDPR"",""HIPAA""]}",HP Passport is a single-login service that lets you register with HP Passport- enabled websites using a single-user identifier and password of your choice.,2025-11-02T13:22:55.039768Z,"['APPI', 'Other', 'DPDP', 'PDPA', 'CCPA', 'LGPD', 'GDPR', 'HIPAA']","['APPI', 'Other', 'DPDP', 'PDPA', 'CCPA', 'LGPD', 'GDPR', 'HIPAA']",HP Passport is a single-login service that lets you register with HP Passport- enabled websites using a single-user identifier and password of your choice.,155,"APPI, Other, DPDP, PDPA, CCPA, LGPD, GDPR, HIPAA",[],False
5744,1,1807,2025-11-02T13:22:56.070763Z,microsoft.txt,"[{""text"":""""}]",5744,Compliant,,"{""choices"":[""DPDP"",""APPI"",""CCPA"",""PDPA"",""LGPD"",""Other"",""GDPR"",""HIPAA""]}",These messages are stored locally on your device.,2025-11-02T13:22:56.070763Z,"['DPDP', 'APPI', 'CCPA', 'PDPA', 'LGPD', 'Other', 'GDPR', 'HIPAA']","['DPDP', 'APPI', 'CCPA', 'PDPA', 'LGPD', 'Other', 'GDPR', 'HIPAA']",These messages are stored locally on your device.,49,"DPDP, APPI, CCPA, PDPA, LGPD, Other, GDPR, HIPAA",['Art.8'],False
125,1,40,2025-11-02T13:22:54.623585Z,adobe.txt,"[{""text"":""""}]",125,Ambiguous,,"{""choices"":[""Other"",""PDPA"",""APPI"",""DPDP"",""CCPA"",""LGPD"",""GDPR"",""HIPAA""]}","This privacy policy does not apply to the data Adobe enterprise https://www.adobe.com/privacy/policy.html# 3/21 10/10/25, 2:15 PM Adobe Privacy Policy customers may collect from individuals or their uses of that data.",2025-11-02T13:22:54.623585Z,"['Other', 'PDPA', 'APPI', 'DPDP', 'CCPA', 'LGPD', 'GDPR', 'HIPAA']","['Other', 'PDPA', 'APPI', 'DPDP', 'CCPA', 'LGPD', 'GDPR', 'HIPAA']","This privacy policy does not apply to the data Adobe enterprise 3/21 10/10/25, 2:15 PM Adobe Privacy Policy customers may collect from individuals or their uses of that data.",174,"Other, PDPA, APPI, DPDP, CCPA, LGPD, GDPR, HIPAA",[],False
2984,1,64,2025-11-02T13:22:55.240740Z,mercedes benz.txt,"[{""text"":""""}]",2984,Compliant,,"{""choices"":[""DPDP"",""LGPD"",""PDPA"",""APPI"",""CCPA"",""GDPR"",""HIPAA"",""Other""]}","Legal Basis Employee Data 5.3 5.3.1 Data processing for the employment relationship For employment relationships, personal data can be processed if needed to establish, perform and terminate the employment relationship.",2025-11-02T13:22:55.240740Z,"['DPDP', 'LGPD', 'PDPA', 'APPI', 'CCPA', 'GDPR', 'HIPAA', 'Other']","['DPDP', 'LGPD', 'PDPA', 'APPI', 'CCPA', 'GDPR', 'HIPAA', 'Other']","Legal Basis Employee Data 5.3 5.3.1 Data processing for the employment relationship For employment relationships, personal data can be processed if needed to establish, perform and terminate the employment relationship.",219,"DPDP, LGPD, PDPA, APPI, CCPA, GDPR, HIPAA, Other",['Art.4'],False
8059,1,15,2025-11-02T13:22:56.737759Z,sony.txt,"[{""text"":""""}]",8059,Ambiguous,,"{""choices"":[""PDPA"",""LGPD"",""APPI"",""DPDP"",""Other"",""CCPA"",""HIPAA"",""GDPR""]}","), which may be required to access certain content, features, purposes, as detailed in this Privacy Policy.",2025-11-02T13:22:56.737759Z,"['PDPA', 'LGPD', 'APPI', 'DPDP', 'Other', 'CCPA', 'HIPAA', 'GDPR']","['PDPA', 'LGPD', 'APPI', 'DPDP', 'Other', 'CCPA', 'HIPAA', 'GDPR']","), which may be required to access certain content, features, purposes, as detailed in this Privacy Policy.",107,"PDPA, LGPD, APPI, DPDP, Other, CCPA, HIPAA, GDPR",['Art.15'],False
8997,1,0,2025-11-02T13:22:57.008181Z,unilever.txt,"[{""text"":""""}]",8997,Ambiguous,,"{""choices"":[""CCPA"",""Other"",""DPDP"",""APPI"",""LGPD"",""PDPA"",""GDPR"",""HIPAA""]}","Data Protection, Privacy Schedule and Cyber Security Policy Version October 2024 Supplier only for the limited and specified purposes listed in clause 4 ; (ii) Supplier shall not: (a) “sell” or “share” UPD, as “sell” and “share” are defined under CCPA; (b) retain, use, or disclose UPD: (i) for any purpose other than those listed in clause 4, unless permitted by Data Protection Laws, (ii) for a commercial or any other purpose other than for the specific purpose of providing, managing, or supporting the Services, or as otherwise permitted by the Data Protection Laws, or (iii) outside of the direct business relationship between Supplier and UCG , unless expressly permitted by Data Protection Laws; or (c) combine UPD that Supplier receives from or on behalf of UGC with Personal Data that Supplier receives from or on behalf of another person, or collects from its own interaction with an individual, unless permitted by Data Protection Laws; (iii) Supplier shall notify UGC after its determination that it can no longer meet its obligations under Data Protection Laws; and (iv) Supplier hereby grants UCG the right, upon notice, to take reasonable and appropriate steps to stop and remediate any of Supplier’s use of UPD.",2025-11-02T13:22:57.008181Z,"['CCPA', 'Other', 'DPDP', 'APPI', 'LGPD', 'PDPA', 'GDPR', 'HIPAA']","['CCPA', 'Other', 'DPDP', 'APPI', 'LGPD', 'PDPA', 'GDPR', 'HIPAA']","Data Protection, Privacy Schedule and Cyber Security Policy Version October 2024 Supplier only for the limited and specified purposes listed in clause 4 ; (ii) Supplier shall not: (a) “sell” or “share” UPD, as “sell” and “share” are defined under CCPA; (b) retain, use, or disclose UPD: (i) for any purpose other than those listed in clause 4, unless permitted by Data Protection Laws, (ii) for a commercial or any other purpose other than for the specific purpose of providing, managing, or supporting the Services, or as otherwise permitted by the Data Protection Laws, or (iii) outside of the direct business relationship between Supplier and UCG , unless expressly permitted by Data Protection Laws; or (c) combine UPD that Supplier receives from or on behalf of UGC with Personal Data that Supplier receives from or on behalf of another person, or collects from its own interaction with an individual, unless permitted by Data Protection Laws; (iii) Supplier shall notify UGC after its determination that it can no longer meet its obligations under Data Protection Laws; and (iv) Supplier hereby grants UCG the right, upon notice, to take reasonable and appropriate steps to stop and remediate any of Supplier’s use of UPD.",1228,"CCPA, Other, DPDP, APPI, LGPD, PDPA, GDPR, HIPAA","['Art.4', 'Art.32', 'Art.83']",True
