annotation_id,annotator,clause_id,created_at,doc,explanation,id,label,lead_time,regulation,text,updated_at,reg_list_raw,regulations_clean,text_clean,text_len,regulations_clean_str,gdpr_articles,flag_long
2306,1,12,2025-11-02T13:22:55.089828Z,intel.txt,"[{""text"":""""}]",2306,Non-Compliant,,"{""choices"":[""DPDP"",""CCPA"",""PDPA"",""LGPD"",""APPI"",""GDPR"",""Other"",""HIPAA""]}","Non-compliance may cause Intel to be subject to sanctions imposed by competent data protection authorities and courts, and may cause harm or distress to individuals whose personal information has not been protected in accordance with the practices described in this Controller Policy.",2025-11-02T13:22:55.089828Z,"['DPDP', 'CCPA', 'PDPA', 'LGPD', 'APPI', 'GDPR', 'Other', 'HIPAA']","['DPDP', 'CCPA', 'PDPA', 'LGPD', 'APPI', 'GDPR', 'Other', 'HIPAA']",Those persons have the right to request erasure of personal information that has been handled in violation of the DPF Principles.,129,"DPDP, CCPA, PDPA, LGPD, APPI, GDPR, Other, HIPAA","['Art.4', 'Art.12', 'Art.83']",False
8920,1,46,2025-11-02T13:22:56.990470Z,uber.txt,"[{""text"":""""}]",8920,Compliant,,"{""choices"":[""CCPA"",""DPDP"",""APPI"",""PDPA"",""LGPD"",""Other"",""HIPAA"",""GDPR""]}",We use the information collected from these services to help make the Services easier to use and as otherwise set forth in Section 6 (Use of Information).,2025-11-02T13:22:56.990470Z,"['CCPA', 'DPDP', 'APPI', 'PDPA', 'LGPD', 'Other', 'HIPAA', 'GDPR']","['CCPA', 'DPDP', 'APPI', 'PDPA', 'LGPD', 'Other', 'HIPAA', 'GDPR']",We use the information collected from these services to help make the Services easier to use and as otherwise set forth in Section 6 (Use of Information).,154,"CCPA, DPDP, APPI, PDPA, LGPD, Other, HIPAA, GDPR",['Art.12'],False
6663,1,22,2025-11-02T13:22:56.284985Z,oracle.txt,"[{""text"":""""}]",6663,Compliant,,"{""choices"":[""APPI"",""DPDP"",""LGPD"",""Other"",""PDPA"",""CCPA"",""GDPR"",""HIPAA""]}",Compliance with Applicable Law 3.2 Oracle shall Process Personal Information only in accordance with the Ap- plicable Processor Law and shall deal promptly and appropriately with re- quests for assistance of the Customer as reasonably required to ensure compliance of the Processing of Personal Information with its obligations un- der the Applicable Controller Law in accordance with the Services Contract.,2025-11-02T13:22:56.284985Z,"['APPI', 'DPDP', 'LGPD', 'Other', 'PDPA', 'CCPA', 'GDPR', 'HIPAA']","['APPI', 'DPDP', 'LGPD', 'Other', 'PDPA', 'CCPA', 'GDPR', 'HIPAA']",Compliance with Applicable Law 3.2 Oracle shall Process Personal Information only in accordance with the Ap- plicable Processor Law and shall deal promptly and appropriately with re- quests for assistance of the Customer as reasonably required to ensure compliance of the Processing of Personal Information with its obligations un- der the Applicable Controller Law in accordance with the Services Contract.,407,"APPI, DPDP, LGPD, Other, PDPA, CCPA, GDPR, HIPAA","['Art.4', 'Art.6', 'Art.12']",False
2816,1,63,2025-11-02T13:22:55.203613Z,johnson and johnson.txt,"[{""text"":""""}]",2816,Ambiguous,,"{""choices"":[""PDPA"",""DPDP"",""Other"",""APPI"",""LGPD"",""CCPA"",""GDPR"",""HIPAA""]}","https://www.jnj-companies.com/privacy-policy/ 7/12 10/11/25, 10:26 AM Privacy Policy - J&J Companies Service Providers We may employ third party companies and individuals to facilitate our Service (“Service Providers”), to provide the Service on our behalf, to perform Service-related services or to assist us in analyzing how our Service is used.",2025-11-02T13:22:55.203613Z,"['PDPA', 'DPDP', 'Other', 'APPI', 'LGPD', 'CCPA', 'GDPR', 'HIPAA']","['PDPA', 'DPDP', 'Other', 'APPI', 'LGPD', 'CCPA', 'GDPR', 'HIPAA']","7/12 10/11/25, 10:26 AM Privacy Policy - J&J Companies Service Providers We may employ third party companies and individuals to facilitate our Service (“Service Providers”), to provide the Service on our behalf, to perform Service-related services or to assist us in analyzing how our Service is used.",301,"PDPA, DPDP, Other, APPI, LGPD, CCPA, GDPR, HIPAA",[],False
5894,1,1957,2025-11-02T13:22:56.105351Z,microsoft.txt,"[{""text"":""""}]",5894,Compliant,,"{""choices"":[""DPDP"",""PDPA"",""APPI"",""LGPD"",""CCPA"",""GDPR"",""HIPAA"",""Other""]}",This Xbox console collects limited required diagnostic data to keep your console functioning as expected while using a console connected to the Xbox network.,2025-11-02T13:22:56.105351Z,"['DPDP', 'PDPA', 'APPI', 'LGPD', 'CCPA', 'GDPR', 'HIPAA', 'Other']","['DPDP', 'PDPA', 'APPI', 'LGPD', 'CCPA', 'GDPR', 'HIPAA', 'Other']",This Xbox console collects limited required diagnostic data to keep your console functioning as expected while using a console connected to the Xbox network.,157,"DPDP, PDPA, APPI, LGPD, CCPA, GDPR, HIPAA, Other",[],False
366,1,72,2025-11-02T13:22:54.669556Z,amazon.txt,"[{""text"":""""}]",366,Non-Compliant,,"{""choices"":[""Other"",""DPDP"",""APPI"",""PDPA"",""CCPA"",""LGPD"",""GDPR"",""HIPAA""]}",We recommend using a unique password for your Amazon account that is not used for other online accounts.,2025-11-02T13:22:54.669556Z,"['Other', 'DPDP', 'APPI', 'PDPA', 'CCPA', 'LGPD', 'GDPR', 'HIPAA']","['Other', 'DPDP', 'APPI', 'PDPA', 'CCPA', 'LGPD', 'GDPR', 'HIPAA']","Not be subject Spotify does not carry out this type to automated solely on automated decision making in the decision making making (decisions without human involvement), including profiling, where the decision would have a legal effect on you or produce a similarly significant effect.",285,"Other, DPDP, APPI, PDPA, CCPA, LGPD, GDPR, HIPAA",[],False
1578,1,140,2025-11-02T13:22:54.927000Z,crawford and company.txt,"[{""text"":""""}]",1578,Ambiguous,,"{""choices"":[""DPDP"",""PDPA"",""GDPR"",""LGPD"",""CCPA"",""APPI"",""HIPAA"",""Other""]}","“Supervisory Authority” means the relevant regulatory authority with regard to Data Protection Laws, including the supervisory authority as defined under EU Data Protection Laws.",2025-11-02T13:22:54.927000Z,"['DPDP', 'PDPA', 'GDPR', 'LGPD', 'CCPA', 'APPI', 'HIPAA', 'Other']","['DPDP', 'PDPA', 'GDPR', 'LGPD', 'CCPA', 'APPI', 'HIPAA', 'Other']","“Supervisory Authority” means the relevant regulatory authority with regard to Data Protection Laws, including the supervisory authority as defined under EU Data Protection Laws.",178,"DPDP, PDPA, GDPR, LGPD, CCPA, APPI, HIPAA, Other",['Art.83'],False
2662,1,368,2025-11-02T13:22:55.169356Z,intel.txt,"[{""text"":""""}]",2662,Non-Compliant,,"{""choices"":[""DPDP"",""PDPA"",""APPI"",""CCPA"",""GDPR"",""LGPD"",""Other"",""HIPAA""]}","Transparency reports 5.1 If, despite having used its best efforts, Intel is not in a position to notify the competent Data Protection Authorities, Intel commits to preparing an annual report (a “Transparency Report”), which reflects to the extent permitted by applicable laws, the number and type of Data Disclosure Requests it has received for the preceding year and the Requesting Authorities who made those requests.",2025-11-02T13:22:55.169356Z,"['DPDP', 'PDPA', 'APPI', 'CCPA', 'GDPR', 'LGPD', 'Other', 'HIPAA']","['DPDP', 'PDPA', 'APPI', 'CCPA', 'GDPR', 'LGPD', 'Other', 'HIPAA']",Nokia’s privacy risks are the risks to an individual’s rights and freedoms as well as the risks of regulatory non-compliance for Nokia as a company.,148,"DPDP, PDPA, APPI, CCPA, GDPR, LGPD, Other, HIPAA",['Art.5'],False
8284,1,240,2025-11-02T13:22:56.800985Z,sony.txt,"[{""text"":""""}]",8284,Ambiguous,,"{""choices"":[""APPI"",""PDPA"",""DPDP"",""Other"",""CCPA"",""LGPD"",""HIPAA"",""GDPR""]}","Please note that if you make a privacy rights request, we will retain the Personal Data submitted in connection with your request for recordkeeping purposes.",2025-11-02T13:22:56.800985Z,"['APPI', 'PDPA', 'DPDP', 'Other', 'CCPA', 'LGPD', 'HIPAA', 'GDPR']","['APPI', 'PDPA', 'DPDP', 'Other', 'CCPA', 'LGPD', 'HIPAA', 'GDPR']","Please note that if you make a privacy rights request, we will retain the Personal Data submitted in connection with your request for recordkeeping purposes.",157,"APPI, PDPA, DPDP, Other, CCPA, LGPD, HIPAA, GDPR","['Art.4', 'Art.12']",False
2527,1,233,2025-11-02T13:22:55.138182Z,intel.txt,"[{""text"":""""}]",2527,Compliant,,"{""choices"":[""DPDP"",""PDPA"",""CCPA"",""APPI"",""GDPR"",""LGPD"",""HIPAA"",""Other""]}","In this way, the Privacy Office is actively engaged in addressing matters relating to Intel's privacy compliance on a routine, day-to-day basis.",2025-11-02T13:22:55.138182Z,"['DPDP', 'PDPA', 'CCPA', 'APPI', 'GDPR', 'LGPD', 'HIPAA', 'Other']","['DPDP', 'PDPA', 'CCPA', 'APPI', 'GDPR', 'LGPD', 'HIPAA', 'Other']","In this way, the Privacy Office is actively engaged in addressing matters relating to Intel's privacy compliance on a routine, day-to-day basis.",144,"DPDP, PDPA, CCPA, APPI, GDPR, LGPD, HIPAA, Other",['Art.8'],False
6626,1,62,2025-11-02T13:22:56.274989Z,nokia.txt,"[{""text"":""""}]",6626,Compliant,,"{""choices"":[""DPDP"",""PDPA"",""LGPD"",""APPI"",""CCPA"",""GDPR"",""HIPAA"",""Other""]}","Nokia’s supplier privacy requirements are detailed in our supplier contracts, and suppliers are required to commit to these as part of their contractual obligations.",2025-11-02T13:22:56.274989Z,"['DPDP', 'PDPA', 'LGPD', 'APPI', 'CCPA', 'GDPR', 'HIPAA', 'Other']","['DPDP', 'PDPA', 'LGPD', 'APPI', 'CCPA', 'GDPR', 'HIPAA', 'Other']","Nokia’s supplier privacy requirements are detailed in our supplier contracts, and suppliers are required to commit to these as part of their contractual obligations.",165,"DPDP, PDPA, LGPD, APPI, CCPA, GDPR, HIPAA, Other",['Art.6'],False
4075,1,138,2025-11-02T13:22:55.486215Z,microsoft.txt,"[{""text"":""""}]",4075,Ambiguous,,"{""choices"":[""DPDP"",""PDPA"",""CCPA"",""APPI"",""GDPR"",""LGPD"",""HIPAA"",""Other""]}","If you have a Microsoft account, with your permission, we can sync your settings on several devices.",2025-11-02T13:22:55.486215Z,"['DPDP', 'PDPA', 'CCPA', 'APPI', 'GDPR', 'LGPD', 'HIPAA', 'Other']","['DPDP', 'PDPA', 'CCPA', 'APPI', 'GDPR', 'LGPD', 'HIPAA', 'Other']","If you have a Microsoft account, with your permission, we can sync your settings on several devices.",100,"DPDP, PDPA, CCPA, APPI, GDPR, LGPD, HIPAA, Other",[],False
9163,1,55,2025-11-02T13:22:57.060987Z,worldline financial services.txt,"[{""text"":""""}]",9163,Non-Compliant,,"{""choices"":[""DPDP"",""LGPD"",""APPI"",""PDPA"",""Other"",""CCPA"",""GDPR"",""HIPAA""]}","3.3 When Worldline is not able or cannot guarantee that the Personal Data will be Processed for purposes included in this privacy policy or simi- lar purposes according to the reasonable expectations of the Data Subject, it will acquire the freely given, informed, specific and unambiguous consent of the Data Subject.",2025-11-02T13:22:57.060987Z,"['DPDP', 'LGPD', 'APPI', 'PDPA', 'Other', 'CCPA', 'GDPR', 'HIPAA']","['DPDP', 'LGPD', 'APPI', 'PDPA', 'Other', 'CCPA', 'GDPR', 'HIPAA']",There are two levels of diagnostic and activity: Required diagnostic data and Optional diagnostic data.,103,"DPDP, LGPD, APPI, PDPA, Other, CCPA, GDPR, HIPAA","['Art.4', 'Art.6']",False
151,1,66,2025-11-02T13:22:54.625618Z,adobe.txt,"[{""text"":""""}]",151,Ambiguous,,"{""choices"":[""APPI"",""DPDP"",""CCPA"",""PDPA"",""LGPD"",""Other"",""GDPR"",""HIPAA""]}","The following links provide further information on: Adobe product improvement program; Usage Data FAQ: Creative Cloud and Document Cloud Apps Adobe Genuine Software Your privacy choices regarding how we use this information; Adobe products and services licensed by educational institutions; How Adobe uses cookies and similar technologies; and How Adobe analyzes your content using techniques such as machine learning in order to improve our Services and Software, and how to opt out of this.",2025-11-02T13:22:54.625618Z,"['APPI', 'DPDP', 'CCPA', 'PDPA', 'LGPD', 'Other', 'GDPR', 'HIPAA']","['APPI', 'DPDP', 'CCPA', 'PDPA', 'LGPD', 'Other', 'GDPR', 'HIPAA']","The following links provide further information on: Adobe product improvement program; Usage Data FAQ: Creative Cloud and Document Cloud Apps Adobe Genuine Software Your privacy choices regarding how we use this information; Adobe products and services licensed by educational institutions; How Adobe uses cookies and similar technologies; and How Adobe analyzes your content using techniques such as machine learning in order to improve our Services and Software, and how to opt out of this.",492,"APPI, DPDP, CCPA, PDPA, LGPD, Other, GDPR, HIPAA","['Art.8', 'Art.12']",False
739,1,123,2025-11-02T13:22:54.748097Z,atlassian.txt,"[{""text"":""""}]",739,Ambiguous,,"{""choices"":[""APPI"",""DPDP"",""LGPD"",""PDPA"",""CCPA"",""GDPR"",""HIPAA"",""Other""]}","14 Opsgenie Categories of data subjects Customer, Customers' employees, Customers' collaborators, as well as all relevant End Users of the Services on behalf of the Customer.",2025-11-02T13:22:54.748097Z,"['APPI', 'DPDP', 'LGPD', 'PDPA', 'CCPA', 'GDPR', 'HIPAA', 'Other']","['APPI', 'DPDP', 'LGPD', 'PDPA', 'CCPA', 'GDPR', 'HIPAA', 'Other']","14 Opsgenie Categories of data subjects Customer, Customers' employees, Customers' collaborators, as well as all relevant End Users of the Services on behalf of the Customer.",174,"APPI, DPDP, LGPD, PDPA, CCPA, GDPR, HIPAA, Other",[],False
899,1,56,2025-11-02T13:22:54.779541Z,bank of america.txt,"[{""text"":""""}]",899,Ambiguous,,"{""choices"":[""DPDP"",""PDPA"",""Other"",""CCPA"",""APPI"",""LGPD"",""GDPR"",""HIPAA""]}","External law firms Personal Data as relevant in each specific situation To provide legal support in preparing transactional documents with you, in support of the services we provide to you, or in defending claims involving you Globally where we have presence Bank of America Locations Regulators Personal Data as relevant in each specific situation To comply with regulatory requirements that obligate us to share your Personal Data Business Contact Data, Personal Contact Data, National Identifier, Date of Birth, Place of Birth, Visa, Passport, Nationality and Citizenship data Business Contact Data Tax Service Providers who assist us on tax rules and regulations, including legal analysis, technical calculations, form preparation, planning and controversy management associated with meeting our local and international tax obligations.",2025-11-02T13:22:54.779541Z,"['DPDP', 'PDPA', 'Other', 'CCPA', 'APPI', 'LGPD', 'GDPR', 'HIPAA']","['DPDP', 'PDPA', 'Other', 'CCPA', 'APPI', 'LGPD', 'GDPR', 'HIPAA']","External law firms Personal Data as relevant in each specific situation To provide legal support in preparing transactional documents with you, in support of the services we provide to you, or in defending claims involving you Globally where we have presence Bank of America Locations Regulators Personal Data as relevant in each specific situation To comply with regulatory requirements that obligate us to share your Personal Data Business Contact Data, Personal Contact Data, National Identifier, Date of Birth, Place of Birth, Visa, Passport, Nationality and Citizenship data Business Contact Data Tax Service Providers who assist us on tax rules and regulations, including legal analysis, technical calculations, form preparation, planning and controversy management associated with meeting our local and international tax obligations.",840,"DPDP, PDPA, Other, CCPA, APPI, LGPD, GDPR, HIPAA","['Art.4', 'Art.8']",False
2833,1,80,2025-11-02T13:22:55.205536Z,johnson and johnson.txt,"[{""text"":""""}]",2833,Ambiguous,,"{""choices"":[""PDPA"",""DPDP"",""APPI"",""LGPD"",""CCPA"",""Other"",""GDPR"",""HIPAA""]}",We strongly advise you to review the Privacy Policy of every site you visit.,2025-11-02T13:22:55.205536Z,"['PDPA', 'DPDP', 'APPI', 'LGPD', 'CCPA', 'Other', 'GDPR', 'HIPAA']","['PDPA', 'DPDP', 'APPI', 'LGPD', 'CCPA', 'Other', 'GDPR', 'HIPAA']",We strongly advise you to review the Privacy Policy of every site you visit.,76,"PDPA, DPDP, APPI, LGPD, CCPA, Other, GDPR, HIPAA",[],False
4352,1,415,2025-11-02T13:22:55.548671Z,microsoft.txt,"[{""text"":""""}]",4352,Ambiguous,,"{""choices"":[""DPDP"",""PDPA"",""CCPA"",""APPI"",""LGPD"",""GDPR"",""HIPAA"",""Other""]}","Personal data associated with your Microsoft account includes credentials, name and contact data, payment data, device and usage data, your contacts, information about your activities, and your interests and favorites.",2025-11-02T13:22:55.548671Z,"['DPDP', 'PDPA', 'CCPA', 'APPI', 'LGPD', 'GDPR', 'HIPAA', 'Other']","['DPDP', 'PDPA', 'CCPA', 'APPI', 'LGPD', 'GDPR', 'HIPAA', 'Other']","Personal data associated with your Microsoft account includes credentials, name and contact data, payment data, device and usage data, your contacts, information about your activities, and your interests and favorites.",218,"DPDP, PDPA, CCPA, APPI, LGPD, GDPR, HIPAA, Other","['Art.4', 'Art.8', 'Art.12']",False
174,1,89,2025-11-02T13:22:54.632431Z,adobe.txt,"[{""text"":""""}]",174,Compliant,,"{""choices"":[""DPDP"",""CCPA"",""PDPA"",""APPI"",""LGPD"",""Other"",""GDPR"",""HIPAA""]}","This includes: Providing you with the Adobe Services and Software for which you have registered, and any other services or products that you have requested; Administering product or platform skill/knowledge courses and other content, including testing and certifications (as applicable); Verifying your identity; Processing payments; Sending you necessary communications (for example, related to payments or expiration of your subscription); and Providing customer service or support.",2025-11-02T13:22:54.632431Z,"['DPDP', 'CCPA', 'PDPA', 'APPI', 'LGPD', 'Other', 'GDPR', 'HIPAA']","['DPDP', 'CCPA', 'PDPA', 'APPI', 'LGPD', 'Other', 'GDPR', 'HIPAA']","This includes: Providing you with the Adobe Services and Software for which you have registered, and any other services or products that you have requested; Administering product or platform skill/knowledge courses and other content, including testing and certifications (as applicable); Verifying your identity; Processing payments; Sending you necessary communications (for example, related to payments or expiration of your subscription); and Providing customer service or support.",484,"DPDP, CCPA, PDPA, APPI, LGPD, Other, GDPR, HIPAA","['Art.4', 'Art.12']",False
3722,1,499,2025-11-02T13:22:55.403267Z,meta.txt,"[{""text"":""""}]",3722,Ambiguous,,"{""choices"":[""DPDP"",""APPI"",""LGPD"",""PDPA"",""CCPA"",""HIPAA"",""GDPR"",""Other""]}","67 68 How long we need to retain the information to comply with certain legal obligations For example, we retain information for as long as we need it for: https://mbasic.facebook.com/privacy/policy/printable/version/23954169707588482/ 56/91 10/10/25, 1:50 PM Meta Privacy Policy – How Meta collects and uses user data A legal request or obligation, including obligations of Meta Companies or to comply with applicable law A governmental investigation A legal claim, complaint, litigation or regulatory proceedings 69 Why we may preserve your information longer Your information, including financial transaction data related to purchases or money transfers made on our Products, may be preserved and accessed for a longer time period if it's related to any of the following: A legal request or obligation, including obligations of Meta Companies or to comply with applicable law A governmental investigation An investigation of possible violations of our terms or policies To prevent harm For safety, security and integrity purposes To protect ourselves, including our rights, property or products If it's needed in relation to a legal claim, complaint, litigation or regulatory proceedings See some examples[71].",2025-11-02T13:22:55.403267Z,"['DPDP', 'APPI', 'LGPD', 'PDPA', 'CCPA', 'HIPAA', 'GDPR', 'Other']","['DPDP', 'APPI', 'LGPD', 'PDPA', 'CCPA', 'HIPAA', 'GDPR', 'Other']","67 68 How long we need to retain the information to comply with certain legal obligations For example, we retain information for as long as we need it for: 56/91 10/10/25, 1:50 PM Meta Privacy Policy – How Meta collects and uses user data A legal request or obligation, including obligations of Meta Companies or to comply with applicable law A governmental investigation A legal claim, complaint, litigation or regulatory proceedings 69 Why we may preserve your information longer Your information, including financial transaction data related to purchases or money transfers made on our Products, may be preserved and accessed for a longer time period if it's related to any of the following: A legal request or obligation, including obligations of Meta Companies or to comply with applicable law A governmental investigation An investigation of possible violations of our terms or policies To prevent harm For safety, security and integrity purposes To protect ourselves, including our rights, property or products If it's needed in relation to a legal claim, complaint, litigation or regulatory proceedings See some examples[71].",1133,"DPDP, APPI, LGPD, PDPA, CCPA, HIPAA, GDPR, Other","['Art.5', 'Art.6', 'Art.12', 'Art.15', 'Art.32', 'Art.44']",True
